pair_id,band,paradigm,source_index,source_pair_id,prefix,suffix,good_verb,bad_verb,sentence_good,sentence_bad,source_bad_verb,selected_pair_id,good_whole_lp,good_verb_lp,good_suffix_lp,good_by_lp,good_n_scored_tokens,good_verb_tokens,bad_whole_lp,bad_verb_lp,bad_suffix_lp,bad_by_lp,bad_n_scored_tokens,bad_verb_tokens,whole_margin,verb_margin,suffix_margin,by_margin,correct
head/passive_1/661,head,passive_1,661,661,These alumni were , by a sonny.,targeted,lied,These alumni were targeted by a sonny.,These alumni were lied by a sonny.,remarked,head/passive_1/target/was,-55.26998543739319,-9.542014122009277,-30.16848587989807,-1.4420356750488281,8,1,-56.83503174781799,-13.674826622009277,-27.600719690322876,-5.130210876464844,8,1,1.5650463104248047,4.1328125,-2.5677661895751953,3.6881752014160156,1
head/passive_1/682,head,passive_1,682,682,Most locks are , by a lot of rebels' grandmother.,imposed,emerged,Most locks are imposed by a lot of rebels' grandmother.,Most locks are emerged by a lot of rebels' grandmother.,occurred,head/passive_1/impose/was,-65.80429515242577,-9.870550155639648,-42.104336589574814,-0.9527360200881958,11,1,-70.55624659359455,-14.565862655639648,-42.1609755307436,-2.8030834197998047,11,1,4.751951441168785,4.6953125,0.056638941168785095,1.8503473997116089,1
head/passive_1/688,head,passive_1,688,688,Every supporter is , by that representative.,upgraded,complained,Every supporter is upgraded by that representative.,Every supporter is complained by that representative.,replied,head/passive_1/upgrade/was,-47.095850467681885,-12.212005615234375,-20.361457347869873,-3.2703771591186523,7,1,-48.817891120910645,-14.821380615234375,-19.474123001098633,-3.6749095916748047,7,1,1.7220406532287598,2.609375,-0.8873343467712402,0.40453243255615234,1
head/passive_1/689,head,passive_1,689,689,These freaks are , by associates.,rated,resulted,These freaks are rated by associates.,These freaks are resulted by associates.,competed,head/passive_1/rate/was,-40.0701162815094,-9.876750946044922,-15.654240131378174,-2.029261350631714,7,1,-47.638952016830444,-13.142375946044922,-19.95745086669922,-2.3653550148010254,7,1,7.568835735321045,3.265625,4.303210735321045,0.3360936641693115,1
head/passive_1/699,head,passive_1,699,699,These seniors aren't , by an academic's lawyer.,insured,vanished,These seniors aren't insured by an academic's lawyer.,These seniors aren't vanished by an academic's lawyer.,reacted,head/passive_1/insure/was,-61.721431016922,-9.1702241897583,-35.04934597015381,-3.9979708194732666,10,1,-64.32139885425568,-13.0295991897583,-33.78993880748749,-4.967251777648926,10,1,2.599967837333679,3.859375,-1.2594071626663208,0.9692809581756592,1
head/passive_1/718,head,passive_1,718,718,Danielle wasn't , by a lot of echoes.,leased,apologized,Danielle wasn't leased by a lot of echoes.,Danielle wasn't apologized by a lot of echoes.,died,head/passive_1/lease/was,-56.50189605355263,-15.884718894958496,-28.426372677087784,-3.362215280532837,10,1,-56.836033180356026,-16.43354606628418,-28.2116826325655,-6.875665664672852,10,1,0.33413712680339813,0.5488271713256836,-0.21469004452228546,3.5134503841400146,1
head/passive_1/731,head,passive_1,731,731,Anna isn't , by those faults.,crowned,objected,Anna isn't crowned by those faults.,Anna isn't objected by those faults.,laughed,head/passive_1/crown/was,-46.95620894432068,-11.63882827758789,-26.000909447669983,-4.5473833084106445,7,1,-47.77759099006653,-14.88882827758789,-23.572291493415833,-5.496101379394531,7,1,0.8213820457458496,3.25,-2.4286179542541504,0.9487180709838867,1
head/passive_1/739,head,passive_1,739,739,This nova wasn't , by some exile.,insured,vanished,This nova wasn't insured by some exile.,This nova wasn't vanished by some exile.,progressed,head/passive_1/insure/was,-58.53638806939125,-11.575166702270508,-25.399906635284424,-2.2742409706115723,9,1,-55.15308132767677,-13.043916702270508,-20.547849893569946,-3.964587688446045,9,1,-3.3833067417144775,1.46875,-4.8520567417144775,1.6903467178344727,0
head/passive_1/743,head,passive_1,743,743,The constituency is , by some chiefs.,targeted,lied,The constituency is targeted by some chiefs.,The constituency is lied by some chiefs.,occurred,head/passive_1/target/was,-43.13977378606796,-9.332352638244629,-19.95727640390396,-0.5071192383766174,7,1,-53.06487309932709,-17.863603591918945,-21.35112476348877,-1.4348740577697754,7,1,9.925099313259125,8.531250953674316,1.3938483595848083,0.927754819393158,1
head/passive_1/744,head,passive_1,744,744,This lover was , by some judgement.,insured,vanished,This lover was insured by some judgement.,This lover was vanished by some judgement.,vanished,head/passive_1/insure/was,-49.700822710990906,-11.124122619628906,-23.07903277873993,-1.6412547826766968,7,1,-50.8445303440094,-11.092872619628906,-24.253990411758423,-4.4396071434021,7,1,1.1437076330184937,-0.03125,1.1749576330184937,2.798352360725403,1
head/passive_1/747,head,passive_1,747,747,The jasper is , by all haters.,thanked,mattered,The jasper is thanked by all haters.,The jasper is mattered by all haters.,vanished,head/passive_1/thank/was,-49.443047642707825,-13.2388916015625,-19.516000866889954,-2.565323829650879,9,1,-54.054331958293915,-15.9986572265625,-21.367519557476044,-2.605340003967285,9,1,4.61128431558609,2.759765625,1.85151869058609,0.04001617431640625,1
head/passive_1/749,head,passive_1,749,749,A lot of strawberries are , by these strangers.,introduced,arrived,A lot of strawberries are introduced by these strangers.,A lot of strawberries are arrived by these strangers.,proceeded,head/passive_1/introduce/was,-51.81703521311283,-9.008766174316406,-21.37542712688446,-3.3441972732543945,10,1,-56.697708979249,-12.493141174316406,-22.77172589302063,-4.048015594482422,10,1,4.880673766136169,3.484375,1.3962987661361694,0.7038183212280273,1
head/passive_1/762,head,passive_1,762,762,Tiffany was , by a successor.,summed,competed,Tiffany was summed by a successor.,Tiffany was competed by a successor.,struggled,head/passive_1/sum/was,-49.23184275627136,-12.657835006713867,-22.636894941329956,-6.443167686462402,7,1,-47.33457088470459,-14.579710006713867,-18.817748069763184,-2.86314058303833,7,1,-1.8972718715667725,1.921875,-3.8191468715667725,-3.5800271034240723,0
head/passive_1/767,head,passive_1,767,767,This father isn't , by those difficulties.,crowned,objected,This father isn't crowned by those difficulties.,This father isn't objected by those difficulties.,laughed,head/passive_1/crown/was,-52.3217701241374,-12.303160667419434,-24.024950981140137,-3.246934413909912,8,1,-56.87522118538618,-15.014098167419434,-25.867464542388916,-6.929255962371826,8,1,4.553451061248779,2.7109375,1.8425135612487793,3.682321548461914,1
head/passive_1/774,head,passive_1,774,774,This hitter isn't , by every communist.,crowned,objected,This hitter isn't crowned by every communist.,This hitter isn't objected by every communist.,arrived,head/passive_1/crown/was,-62.129102885723114,-12.5404691696167,-29.473291635513306,-3.19260311126709,9,1,-67.8395647406578,-16.101015090942383,-31.623207569122314,-7.398899555206299,9,1,5.710461854934692,3.5605459213256836,2.149915933609009,4.206296443939209,1
head/passive_1/776,head,passive_1,776,776,Most ministers are , by that expert.,loaded,responded,Most ministers are loaded by that expert.,Most ministers are responded by that expert.,testified,head/passive_1/load/was,-49.3964307308197,-10.317399978637695,-26.463643074035645,-5.950767517089844,7,1,-46.000813245773315,-11.723649978637695,-21.661775588989258,-2.5461368560791016,7,1,-3.3956174850463867,1.40625,-4.801867485046387,-3.404630661010742,0
head/passive_1/778,head,passive_1,778,778,Most observers are , by these best friends.,upgraded,complained,Most observers are upgraded by these best friends.,Most observers are complained by these best friends.,remained,head/passive_1/upgrade/was,-51.91252374649048,-14.952011108398438,-24.55449628829956,-2.762819290161133,8,1,-52.50252962112427,-14.272323608398438,-25.82418966293335,-3.572199583053589,8,1,0.5900058746337891,-0.6796875,1.269693374633789,0.809380292892456,1
head/passive_1/804,head,passive_1,804,804,Those merchants aren't , by this madness.,thanked,mattered,Those merchants aren't thanked by this madness.,Those merchants aren't mattered by this madness.,screamed,head/passive_1/thank/was,-50.45601271092892,-13.443124771118164,-20.359264612197876,-3.2778429985046387,8,1,-52.32605789601803,-14.560312271118164,-21.112122297286987,-5.28986930847168,8,1,1.8700451850891113,1.1171875,0.7528576850891113,2.012026309967041,1
head/passive_1/808,head,passive_1,808,808,The pirates are , by every participant.,leased,apologized,The pirates are leased by every participant.,The pirates are apologized by every participant.,struggled,head/passive_1/lease/was,-50.25265824794769,-13.81983757019043,-22.05246102809906,-1.689818263053894,7,1,-49.3558464050293,-15.67628288269043,-19.299203872680664,-3.0456042289733887,7,1,-0.896811842918396,1.8564453125,-2.753257155418396,1.3557859659194946,0
head/passive_1/815,head,passive_1,815,815,These photographers are , by most founders.,earned,occurred,These photographers are earned by most founders.,These photographers are occurred by most founders.,reacted,head/passive_1/earn/was,-53.44057369232178,-12.0003662109375,-27.98175311088562,-2.6066575050354004,7,1,-55.70916271209717,-16.9925537109375,-25.25815463066101,-3.246946334838867,7,1,2.2685890197753906,4.9921875,-2.7235984802246094,0.6402888298034668,1
head/passive_1/827,head,passive_1,827,827,Those nationalists were , by every courier.,earned,occurred,Those nationalists were earned by every courier.,Those nationalists were occurred by every courier.,remained,head/passive_1/earn/was,-56.97152781486511,-13.009910583496094,-27.318052053451538,-2.568890333175659,9,1,-58.420955181121826,-16.017723083496094,-25.759666919708252,-3.1959402561187744,9,1,1.4494273662567139,3.0078125,-1.5583851337432861,0.6270499229431152,1
head/passive_1/843,head,passive_1,843,843,These families are , by the circumstance.,earned,occurred,These families are earned by the circumstance.,These families are occurred by the circumstance.,competed,head/passive_1/earn/was,-42.49796390533447,-12.696905136108398,-19.819688081741333,-2.5914361476898193,7,1,-41.871838450431824,-16.2789363861084,-15.611531376838684,-2.828166961669922,7,1,-0.6261254549026489,3.58203125,-4.208156704902649,0.23673081398010254,0
head/passive_1/848,head,passive_1,848,848,Donna's bosses weren't , by every squadron.,earned,occurred,Donna's bosses weren't earned by every squadron.,Donna's bosses weren't occurred by every squadron.,arrived,head/passive_1/earn/was,-68.51772883569356,-15.527894973754883,-27.059396028518677,-2.1793503761291504,10,1,-70.83334592019673,-18.121644973754883,-26.78126311302185,-3.948547124862671,10,1,2.315617084503174,2.59375,-0.27813291549682617,1.7691967487335205,1
head/passive_1/854,head,passive_1,854,854,Every author wasn't , by a torch.,scored,remained,Every author wasn't scored by a torch.,Every author wasn't remained by a torch.,complained,head/passive_1/score/was,-52.35778230428696,-11.603438377380371,-20.632296562194824,-3.0698986053466797,8,1,-56.570622861385345,-16.111249923706055,-20.33732557296753,-6.419698715209961,8,1,4.212840557098389,4.507811546325684,-0.2949709892272949,3.3498001098632812,1
head/passive_1/855,head,passive_1,855,855,Dana wasn't , by Paula.,hosted,existed,Dana wasn't hosted by Paula.,Dana wasn't existed by Paula.,screamed,head/passive_1/host/was,-45.16154287755489,-15.647561073303223,-12.166913449764252,-0.8488330245018005,7,1,-50.34768669307232,-16.419044494628906,-16.581573843955994,-4.538585662841797,7,1,5.1861438155174255,0.7714834213256836,4.414660394191742,3.6897526383399963,1
head/passive_1/874,head,passive_1,874,874,Every guardian is , by this adolescent.,summed,competed,Every guardian is summed by this adolescent.,Every guardian is competed by this adolescent.,replied,head/passive_1/sum/was,-52.338767528533936,-13.601428985595703,-23.488950729370117,-5.021418571472168,7,1,-51.19732582569122,-14.601428985595703,-21.347509026527405,-1.9889036417007446,7,1,-1.1414417028427124,1.0,-2.1414417028427124,-3.0325149297714233,0
head/passive_1/877,head,passive_1,877,877,This freshman's nephew wasn't , by a scientist.,insured,vanished,This freshman's nephew wasn't insured by a scientist.,This freshman's nephew wasn't vanished by a scientist.,progressed,head/passive_1/insure/was,-66.27880792692304,-9.404281616210938,-22.39333140850067,-3.3457231521606445,10,1,-63.4249333627522,-13.326156616210938,-15.617581844329834,-3.807427406311035,10,1,-2.8538745641708374,3.921875,-6.775749564170837,0.4617042541503906,0
head/passive_1/879,head,passive_1,879,879,That fandom wasn't , by every winding.,scored,remained,That fandom wasn't scored by every winding.,That fandom wasn't remained by every winding.,progressed,head/passive_1/score/was,-61.50455492734909,-12.947163581848145,-29.048714637756348,-2.242298126220703,9,1,-63.25004118680954,-15.751851081848145,-27.989513397216797,-4.55919885635376,9,1,1.7454862594604492,2.8046875,-1.0592012405395508,2.3169007301330566,1
head/passive_1/883,head,passive_1,883,883,Critics aren't , by that therapist.,blamed,struggled,Critics aren't blamed by that therapist.,Critics aren't struggled by that therapist.,remarked,head/passive_1/blame/was,-42.50468444824219,-10.509710311889648,-23.53114426136017,-4.406003475189209,8,1,-50.32248115539551,-18.01752281188965,-23.84112846851349,-4.785749435424805,8,1,7.81779670715332,7.5078125,0.3099842071533203,0.3797459602355957,1
head/passive_1/903,head,passive_1,903,903,Ellen wasn't , by some prophet.,thanked,mattered,Ellen wasn't thanked by some prophet.,Ellen wasn't mattered by some prophet.,complained,head/passive_1/thank/was,-46.01340514421463,-12.906789779663086,-23.14242434501648,-3.25880765914917,8,1,-51.791124403476715,-15.344289779663086,-26.482643604278564,-7.043069362640381,8,1,5.777719259262085,2.4375,3.340219259262085,3.784261703491211,1
head/passive_1/904,head,passive_1,904,904,This secular was , by the defendant.,included,happened,This secular was included by the defendant.,This secular was happened by the defendant.,replied,head/passive_1/include/was,-44.14672255516052,-7.969816207885742,-16.160292387008667,-3.924274444580078,7,1,-49.60558462142944,-12.938566207885742,-16.650404453277588,-2.5112876892089844,7,1,5.458862066268921,4.96875,0.4901120662689209,-1.4129867553710938,1
head/passive_1/953,head,passive_1,953,953,The siblings were , by many clusters.,bet,appeared,The siblings were bet by many clusters.,The siblings were appeared by many clusters.,screamed,head/passive_1/bet/was,-54.53100514411926,-10.339252471923828,-30.574691772460938,-9.645312309265137,7,1,-53.34964966773987,-11.214252471923828,-28.518336296081543,-3.456401824951172,7,1,-1.1813554763793945,0.875,-2.0563554763793945,-6.188910484313965,0
head/passive_1/972,head,passive_1,972,972,Nicole was , by all daughters' father.,exhibited,proceeded,Nicole was exhibited by all daughters' father.,Nicole was proceeded by all daughters' father.,complained,head/passive_1/exhibit/was,-53.56787347793579,-12.695342063903809,-34.37665772438049,-2.7519564628601074,9,1,-58.48667764663696,-14.718779563903809,-37.272024393081665,-4.1521124839782715,9,1,4.918804168701172,2.0234375,2.895366668701172,1.400156021118164,1
head/passive_1/977,head,passive_1,977,977,Many screws were , by that devil.,leased,apologized,Many screws were leased by that devil.,Many screws were apologized by that devil.,vanished,head/passive_1/lease/was,-50.36709976196289,-12.589441299438477,-20.94767999649048,-2.5237069129943848,7,1,-53.719698429107666,-15.956628799438477,-20.933091163635254,-2.784306287765503,7,1,3.3525986671447754,3.3671875,-0.01458883285522461,0.26059937477111816,1
