split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,die,"Tomorrow, the student will die the lock.","Tomorrow, the student will die",7,6,11.07275390625,11.072754859924316,142.29888916015625,0.07781336119540624
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,benefit,"Tomorrow, the student will benefit the lock.","Tomorrow, the student will benefit",7,6,-3.122577667236328,3.1225779056549072,147.95281982421875,0.02110522739184566
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,boast,"Tomorrow, the student will boast the lock.","Tomorrow, the student will boast",7,6,8.193302154541016,8.193302154541016,138.43983459472656,0.05918312585771548
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,drop,"Tomorrow, the student will drop the lock.","Tomorrow, the student will drop",7,6,-9.287251472473145,9.287252426147461,134.8699188232422,0.0688608142362653
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,smile,"Tomorrow, the student will smile the lock.","Tomorrow, the student will smile",7,6,10.344514846801758,10.344515800476074,138.72132873535156,0.07457047805684615
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,good,licensed,dry,"Tomorrow, the student will dry the lock.","Tomorrow, the student will dry",7,6,-12.403453826904297,12.40345573425293,107.98074340820312,0.11486729339659889
train,head,causative,object_frame_overlay_subject_tomorrow_s02,overlay_subject_tomorrow_s02_student,student,manual_animate_subject,bad,unlicensed,exist,"Tomorrow, the student will exist the lock.","Tomorrow, the student will exist",7,6,6.775430679321289,6.775430679321289,144.02757263183594,0.047042594383234396
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,shut,"Tomorrow, the driver will shut the rope.","Tomorrow, the driver will shut",7,6,-13.787467956542969,13.787468910217285,125.19048309326172,0.11013192512362295
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,testify,"Tomorrow, the driver will testify the rope.","Tomorrow, the driver will testify",7,6,11.72009563446045,11.720096588134766,142.4683074951172,0.08226458778234906
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,warp,"Tomorrow, the driver will warp the rope.","Tomorrow, the driver will warp",7,6,-12.539346694946289,12.539347648620605,138.25411987304688,0.09069782267707449
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,disappear,"Tomorrow, the driver will disappear the rope.","Tomorrow, the driver will disappear",7,6,7.0181474685668945,7.018147945404053,141.50108337402344,0.049597838956845997
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,bake,"Tomorrow, the driver will bake the rope.","Tomorrow, the driver will bake",7,6,-11.136053085327148,11.136054039001465,137.0374298095703,0.08126286412753309
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,respond,"Tomorrow, the driver will respond the rope.","Tomorrow, the driver will respond",7,6,15.126535415649414,15.12653636932373,144.7540740966797,0.10449817363496712
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,drop,"Tomorrow, the driver will drop the rope.","Tomorrow, the driver will drop",7,6,-18.198646545410156,18.19864845275879,151.42262268066406,0.12018447528238901
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,appear,"Tomorrow, the driver will appear the rope.","Tomorrow, the driver will appear",7,6,12.432804107666016,12.432805061340332,149.070068359375,0.08340242409608069
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,burn,"Tomorrow, the driver will burn the rope.","Tomorrow, the driver will burn",7,6,-13.325342178344727,13.325343132019043,130.40560913085938,0.10218381878533563
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,struggle,"Tomorrow, the driver will struggle the rope.","Tomorrow, the driver will struggle",7,6,6.655478000640869,6.655478477478027,141.10577392578125,0.047166592069993345
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,stretch,"Tomorrow, the driver will stretch the rope.","Tomorrow, the driver will stretch",7,6,-10.747760772705078,10.747761726379395,120.77301025390625,0.08899142038261626
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,arrive,"Tomorrow, the driver will arrive the rope.","Tomorrow, the driver will arrive",7,6,8.651061058044434,8.65106201171875,148.75350952148438,0.0581570279554936
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,worry,"Tomorrow, the driver will worry the rope.","Tomorrow, the driver will worry",7,6,0.24301928281784058,0.24301931262016296,134.49630737304688,0.0018068846451383255
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,vanish,"Tomorrow, the driver will vanish the rope.","Tomorrow, the driver will vanish",7,6,6.517836570739746,6.517837047576904,146.63577270507812,0.044449160851669764
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,slow,"Tomorrow, the driver will slow the rope.","Tomorrow, the driver will slow",7,6,-10.88766098022461,10.887661933898926,124.93838500976562,0.08714425060839315
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,cough,"Tomorrow, the driver will cough the rope.","Tomorrow, the driver will cough",7,6,3.4608235359191895,3.4608237743377686,124.43429565429688,0.02781245922709783
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,move,"Tomorrow, the driver will move the rope.","Tomorrow, the driver will move",7,6,-14.999763488769531,14.999764442443848,144.13299560546875,0.10406891482018654
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,exist,"Tomorrow, the driver will exist the rope.","Tomorrow, the driver will exist",7,6,8.134313583374023,8.13431453704834,132.85301208496094,0.061227927085660334
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,twist,"Tomorrow, the driver will twist the rope.","Tomorrow, the driver will twist",7,6,-13.420160293579102,13.420161247253418,129.89950561523438,0.10331187315680997
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,compete,"Tomorrow, the driver will compete the rope.","Tomorrow, the driver will compete",7,6,8.262146949768066,8.262147903442383,137.3187713623047,0.06016765094440993
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,turn,"Tomorrow, the driver will turn the rope.","Tomorrow, the driver will turn",7,6,-10.881747245788574,10.88174819946289,133.5377655029297,0.0814881704698298
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,react,"Tomorrow, the driver will react the rope.","Tomorrow, the driver will react",7,6,9.017902374267578,9.017902374267578,126.75656127929688,0.0711434759925163
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,benefit,"Tomorrow, the driver will benefit the rope.","Tomorrow, the driver will benefit",7,6,-4.990006923675537,4.990007400512695,138.36126708984375,0.03606506000897256
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,disagree,"Tomorrow, the driver will disagree the rope.","Tomorrow, the driver will disagree",7,6,11.680234909057617,11.680235862731934,136.07333374023438,0.08583780187990135
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,change,"Tomorrow, the driver will change the rope.","Tomorrow, the driver will change",7,6,-10.40373706817627,10.403738021850586,135.11135864257812,0.07700120941994598
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,die,"Tomorrow, the driver will die the rope.","Tomorrow, the driver will die",7,6,10.473840713500977,10.473841667175293,140.0529327392578,0.07478487927614387
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,fold,"Tomorrow, the driver will fold the rope.","Tomorrow, the driver will fold",7,6,-14.026423454284668,14.026424407958984,130.85525512695312,0.10719037912807423
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,boast,"Tomorrow, the driver will boast the rope.","Tomorrow, the driver will boast",7,6,11.021474838256836,11.021475791931152,137.05609130859375,0.08041580411858776
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,crack,"Tomorrow, the driver will crack the rope.","Tomorrow, the driver will crack",7,6,-7.356956958770752,7.35695743560791,124.69482421875,0.058999701725403815
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,reply,"Tomorrow, the driver will reply the rope.","Tomorrow, the driver will reply",7,6,14.512792587280273,14.51279354095459,147.12940979003906,0.09863965037082024
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,good,licensed,crash,"Tomorrow, the driver will crash the rope.","Tomorrow, the driver will crash",7,6,-7.95824670791626,7.958247184753418,116.18586730957031,0.06849582801279215
train,head,causative,object_frame_overlay_subject_tomorrow_s03,overlay_subject_tomorrow_s03_driver,driver,manual_animate_subject,bad,unlicensed,complain,"Tomorrow, the driver will complain the rope.","Tomorrow, the driver will complain",7,6,9.154197692871094,9.15419864654541,137.13177490234375,0.06675475944991181
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,good,licensed,chip,"Tomorrow, the toy will chip.","Tomorrow, the toy will chip",7,6,-4.509587287902832,4.50958776473999,109.43740844726562,0.041207004339042036
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,persuade,"Tomorrow, the toy will persuade.","Tomorrow, the toy will persuade",7,6,-23.177078247070312,23.177080154418945,165.14663696289062,0.1403424288901927
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,good,licensed,move,"Tomorrow, the toy will move.","Tomorrow, the toy will move",7,6,-1.7758214473724365,1.775821566581726,146.7583770751953,0.012100308016297016
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,destroy,"Tomorrow, the toy will destroy.","Tomorrow, the toy will destroy",7,6,-22.665822982788086,22.66582489013672,147.5904541015625,0.15357243141578464
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,good,licensed,melt,"Tomorrow, the toy will melt.","Tomorrow, the toy will melt",7,6,-4.621208667755127,4.621208667755127,132.07553100585938,0.03498913562990038
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,avoid,"Tomorrow, the toy will avoid.","Tomorrow, the toy will avoid",7,6,-23.96635627746582,23.966358184814453,151.964599609375,0.1577101393773285
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,good,licensed,bake,"Tomorrow, the toy will bake.","Tomorrow, the toy will bake",7,6,-8.037280082702637,8.037280082702637,122.89125061035156,0.06540156473943173
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,bad,unlicensed,retrieve,"Tomorrow, the toy will retrieve.","Tomorrow, the toy will retrieve",7,6,-22.093013763427734,22.093013763427734,161.94505310058594,0.13642289986904083
train,head,inchoative,no_object_frame_overlay_subject_tomorrow_s00,overlay_subject_tomorrow_s00_toy,toy,manual_inanimate_subject,good,licensed,dry,"Tomorrow, the toy will dry.","Tomorrow, the toy will dry",7,6,-5.294936656951904,5.2949371337890625,110.94332122802734,0.04772650642850428
